Study	name_original	name_new
Nosenko2013	Danio_reri	Danio rerio
Simion2017	Danio_reri	Danio rerio
Moroz_2014	DPUL	Daphnia pulex
Nosenko2013	Daphnia_pu	Daphnia pulex
Simion2017	Daphnia_pu	Daphnia_pulex
Moroz_2014	DMEL	Drosophila melanogaster
Simion2017	Dryodora_g	Dryodora_glandiformis
Moroz_2014	EMUE	Ephydatia muelleri
Nosenko2013	Ephydat_mu	Ephydatia muelleri
Hejnol2009	Epiperipatus_sp	Epiperipatus_sp
Nosenko2013	Euprymn_sc	Euprymna scolopes
Nosenko2013	Helobde_ro	Helobdella robusta
Moroz_2014	HCAL	Heterochone calyx
Nosenko2013	Heteroc_ca	Heterochone calyx
Moroz_2014	HSAP	Homo sapiens
Simion2017	Homo_sapie	Homo_sapiens
Nosenko2013	Hydra_magn	Hydra magnipapillata
Simion2017	Hydra_olig	Hydra oligactis  
Simion2017	Hydra_viri	Hydra viridissima
Moroz_2014	HVUL	Hydra vulgaris
Nosenko2013	Hydra_vulg	Hydra vulgaris
Simion2017	Hydra_vulg	Hydra vulgaris
Moroz_2014	HECH	Hydractinia echinata
Nosenko2013	Hydract_ec	Hydractinia echinata
Nosenko2013	Ixodes_sca	Ixodes scapularis
Moroz_2014	LCHA	Leucetta chagosensis
Nosenko2013	Leucett_ch	Leucetta chagosensis
Nosenko2013	Leucoso_sp	Leucosolenia sp.
Moroz_2014	LGIG	Lottia gigantea
Simion2017	Lottia_gig	Lottia gigantea
Nosenko2013	Lubomir_ba	Lubomirskia baicalensis
Nosenko2013	Mertens_sp	Mertensiid sp
Dunn2008	Mertensiid_sp	Mertensiid_sp
Hejnol2009	Mertensiid_sp	Mertensiid_sp
Philippe2009	mertensiid_sp__________________________________________________________________	Mertensiid_sp
Ryan2013	Mertensiid_sp	Mertensiid_sp
Simion2017	Mertensiid	Mertensiid_sp
Nosenko2013	Metridi_se	Metridium senile
Chang2015	Ministeria_vibrans_atcc50519	Ministeria_vibrans
Moroz_2014	MLEI	Mnemiopsis leidyi
Nosenko2013	Mnemiop_le	Mnemiopsis leidyi
Nosenko2013	Molgula_te	Molgula tectiformis
Moroz_2014	MBRE	Monosiga brevicollis
Nosenko2013	Monosig_br	Monosiga brevicollis
Moroz_2014	MOVA	Monosiga ovata
Nosenko2013	Monosig_ov	Monosiga ovata
Simion2017	Monosiga_o	Monosiga ovata
Nosenko2013	Montast_fa	Montastraea faveolata
Simion2017	Mortierell	Mortierella
Simion2017	Nanomia_bi	Nanomia_bijuga
Nosenko2013	Nasonia_vi	Nasonia vitripennis
Moroz_2014	NVEC	Nematostella vectensis
Nosenko2013	Nematos_ve	Nematostella vectensis
Simion2017	Nematostel	Nematostella_vectensis
Moroz_2014	OMIN	Oopsacas minuta
Nosenko2013	Oopsacas_m	Oopsacas minuta
Moroz_2014	OCAR	Oscarella
Chang2015	Oscarella_sp_SN-2011	Oscarella carmela
Nosenko2013	Oscarel_ca	Oscarella carmela
Nosenko2013	Oscarel_lo	Oscarella lobularis
Nosenko2013	Oscarel_sp	Oscarella sp
Nosenko2013	Pachydi_gl	Pachydictyum globosum
Nosenko2013	Pedicel_ce	Pedicellina cernua
Hejnol2009	Pedicellina_sp	Pedicellina_sp_JB1
Nosenko2013	Pedicul_hu	Pediculus humanus capitis
Nosenko2013	Petromy_ma	Petromyzon marinus
Nosenko2013	Phycomy_bl	Phycomyces blakesleeanus
Simion2017	Physalia_p	Physalia physalis
Moroz_2014	PBAC	Pleurobrachia bachei
Moroz_2014	PPIL	Pleurobrachia pileus
Nosenko2013	Pleurob_pi	Pleurobrachia pileus
Simion2017	Pleurobrac	Pleurobrachia_sp
Moroz_2014	PCAR	Podocoryne carnea
Nosenko2013	Podocor_ca	Podocoryne carnea
Moroz_2014	PAST	Porites astreoides
Nosenko2013	Protero_sp	Proterospongia sp.
Simion2017	Rhizopus_o	Rhizopus oryzae
Simion2017	Rossella_f	Rossella_fibulata
Simion2017	Saccharomy	Saccharomyces
Moroz_2014	SKOW	Saccoglossus kowalevskii
Nosenko2013	Saccogl_ko	Saccoglossus kowalevskii
Simion2017	Saccogloss	Saccoglossus_kowaleskii
Simion2017	Salpingoec	Salpingoeca_dolichothecata
Nosenko2013	Scutige_co	Scutigera coleoptrata
Nosenko2013	Sphaero_ar	Sphaeroforma arctica
Simion2017	Sphaerofor	Sphaeroforma_arctica
Simion2017	Spizellomy	Spizellomyces
Nosenko2013	Spizell_pu	Spizellomyces punctatus
Moroz_2014	SPUR	Strongylocentrotus purpuratus
Nosenko2013	Strongy_pu	Strongylocentrotus purpuratus
Simion2017	Strongyloc	Strongylocentrotus_purpuratus
Nosenko2013	Suberit_do	Suberites domuncula
Nosenko2013	Suberit_fu	Suberites fuscus
Nosenko2013	Sycon_cili	Sycon ciliatum
Nosenko2013	Sycon_raph	Sycon raphanus
Simion2017	Sycon_cili	Sycon_cilliatum
Simion2017	Sycon_coac	Sycon_coactum
Nosenko2013	Tethya_wil	Tethya wilhelma
Moroz_2014	TADH	Trichoplax adhaerans
Nosenko2013	Trichop_ad	Trichoplax adhaerens
Nosenko2013	Trichop_H4	Trichoplax H4
Nosenko2013	Tubifex_tu	Tubifex tubifex
Nosenko2013	Xenotur_bo	Xenoturbella bocki
